sgRNA	gene	3980STDY6467957.sample	ERS717283.plasmid
CLYBL_CCDS32002.1_ex2_13:100511223-100511246:+_5-3	CLYBL	1314	668
PNPT1_CCDS1856.1_ex27_2:55920841-55920864:-_5-5	PNPT1	360	215
ARRDC3_CCDS34202.1_ex4_5:90671326-90671349:-_5-1	ARRDC3	205	187
PPP1R35_CCDS5694.1_ex2_7:100033530-100033553:-_5-1	PPP1R35	394	379
SPINK9_CCDS34269.1_ex2_5:147718070-147718093:-_3-2	SPINK9	1172	434
PDK3_CCDS14212.1_ex4_X:24523377-24523400:+_5-4	PDK3	785	588
CHFR_CCDS31937.1_ex11_12:133438095-133438118:+_5-4	CHFR	134	186
H2AFZ_CCDS3654.1_ex2_4:100870517-100870540:+_5-5	H2AFZ	520	600
C10orf90_CCDS31310.1_ex6_10:128192879-128192902:+_5-2	C10orf90	753	390
CFDP1_CCDS10916.1_ex4_16:75446430-75446453:+_5-4	CFDP1	338	259
WISP1_CCDS6371.1_ex2_8:134232849-134232872:+_17-8	WISP1	301	309
SPNS3_CCDS11045.1_ex3_17:4349483-4349506:-_5-5	SPNS3	181	199
MRC2_CCDS11634.1_ex1_17:60742260-60742283:+_5-3	MRC2	1265	806
SLC8B1_CCDS31909.1_ex7_12:113754785-113754808:-_5-1	SLC8B1	507	438
ASCL2_CCDS7732.1_ex0_11:2291206-2291229:-_5-1	ASCL2	650	364
ZNF808_CCDS46167.1_ex2_19:53056915-53056938:-_5-2	ZNF808	297	264
WNT3_CCDS11505.1_ex2_17:44851025-44851048:+_5-5	WNT3	340	352
KCNAB3_CCDS11124.1_ex6_17:7828424-7828447:+_5-1	KCNAB3	1645	1063
BANF2_CCDS13129.1_ex0_20:17705720-17705743:+_6-1	BANF2	708	507
CDK5_CCDS47748.1_ex9_7:150754038-150754061:-_5-5	CDK5	999	725
C1QTNF2_CCDS4351.2_ex0_5:159776662-159776685:+_5-3	C1QTNF2	1636	1001
C4orf46_CCDS34088.1_ex1_4:159592842-159592865:+_5-5	C4orf46	1817	935
GPR107_CCDS35162.1_ex2_9:132838702-132838725:+_5-2	GPR107	106	22
SOWAHC_CCDS33270.1_ex0_2:110372334-110372357:-_5-3	SOWAHC	24	956
ENOSF1_CCDS11822.1_ex10_18:691267-691290:-_5-3	ENOSF1	1155	921
ZNF780A_CCDS33026.2_ex2_19:40589008-40589031:+_8-8	ZNF780A	285	389
TRIM39_CCDS34377.1_ex0_6:30297292-30297315:-_5-2	TRIM39	471	194
NFIC_CCDS12107.1_ex2_19:3425153-3425176:+_5-4	NFIC	785	504
FAM83D_CCDS42872.1_ex0_20:37555455-37555478:-_5-3	FAM83D	462	437
UPP1_CCDS5507.1_ex3_7:48142939-48142962:+_5-4	UPP1	912	466
LYSMD1_CCDS44218.1_ex1_1:151134455-151134478:-_5-4	LYSMD1	297	366
CXCL12_CCDS31186.1_ex2_10:44876271-44876294:+_11-10	CXCL12	208	178
ARFIP1_CCDS34080.1_ex4_4:153802262-153802285:+_5-5	ARFIP1	385	162
PTGDR_CCDS61454.1_ex0_14:52734823-52734846:-_5-3	PTGDR	405	380
LRIG2_CCDS30808.1_ex3_1:113636163-113636186:-_5-4	LRIG2	872	638
APOL2_CCDS43014.1_ex0_22:36624193-36624216:-_5-3	APOL2	270	174
RGS10_CCDS31294.1_ex1_10:121275043-121275066:+_6-1	RGS10	551	328
SCPEP1_CCDS11593.1_ex5_17:55068525-55068548:-_5-5	SCPEP1	466	304
DGKB_CCDS47547.1_ex15_7:14722427-14722450:+_5-2	DGKB	945	497
PPHLN1_CCDS31777.1_ex3_12:42768764-42768787:-_5-3	PPHLN1	1032	550
HAL_CCDS58264.1_ex8_12:96379909-96379932:-_5-3	HAL	944	807
ABI3BP_CCDS46880.1_ex19_3:100567653-100567676:+_5-1	ABI3BP	825	752
ZFYVE19_CCDS42025.1_ex4_15:41102309-41102332:+_5-1	ZFYVE19	227	149
DPY19L1_CCDS43567.1_ex17_7:35051019-35051042:+_5-3	DPY19L1	0	9
PSMA8_CCDS32808.1_ex2_18:23731843-23731866:+_5-4	PSMA8	290	367
CISH_CCDS2831.1_ex0_3:50645298-50645321:+_5-1	CISH	516	430
PPP2R5D_CCDS43464.1_ex4_6:42975667-42975690:-_5-3	PPP2R5D	289	188
PCDHGA6_CCDS54926.1_ex0_5:140754622-140754645:-_5-4	PCDHGA6	246	277
CLDN19_CCDS44125.1_ex2_1:43204235-43204258:-_5-3	CLDN19	641	582
PATE3_CCDS44764.1_ex1_11:125659329-125659352:-_5-2	PATE3	722	245
AJUBA_CCDS9581.1_ex7_14:23451247-23451270:+_10-10	AJUBA	873	888
DOK3_CCDS4426.1_ex1_5:176931898-176931921:-_5-4	DOK3	824	483
MIP_CCDS8919.1_ex2_12:56847517-56847540:-_5-2	MIP	994	585
RALYL_CCDS55252.1_ex1_8:85441805-85441828:-_5-3	RALYL	228	191
ERCC6L2_CCDS35072.1_ex3_9:98669517-98669540:+_5-3	ERCC6L2	766	639
GNPDA1_CCDS4272.1_ex2_5:141384562-141384585:+_5-1	GNPDA1	455	405
LAMA5_CCDS33502.1_ex75_20:60927066-60927089:+_5-4	LAMA5	755	457
BRF1_CCDS10001.1_ex15_14:105739069-105739092:+_13-9	BRF1	68	526
DGKQ_CCDS3342.1_ex17_4:961682-961705:-_5-2	DGKQ	1396	736
CALB1_CCDS6251.1_ex4_8:91075652-91075675:-_5-2	CALB1	195	151
DDX51_CCDS41865.1_ex9_12:132626428-132626451:+_5-2	DDX51	24	538
AGR2_CCDS5364.1_ex6_7:16841269-16841292:+_5-5	AGR2	578	406
PNMA5_CCDS14718.1_ex0_X:152159781-152159804:-_5-3	PNMA5	864	421
KRTAP12-4_CCDS42963.1_ex0_21:46074348-46074371:+_5-1	KRTAP12-4	288	465
DMKN_CCDS12463.1_ex3_19:35991433-35991456:-_16-4	DMKN	393	306
ERAP1_CCDS4085.1_ex14_5:96129629-96129652:-_5-1	ERAP1	513	437
DKKL1_CCDS12762.1_ex2_19:49868821-49868844:-_5-3	DKKL1	445	363
KIAA1045_CCDS43796.1_ex1_9:34972429-34972452:+_5-4	KIAA1045	928	631
RBM25_CCDS32113.1_ex2_14:73544115-73544138:+_5-2	RBM25	77	219
NCALD_CCDS6292.1_ex2_8:102731719-102731742:+_5-5	NCALD	114	244
NDUFB7_CCDS12314.1_ex2_19:14682723-14682746:-_5-5	NDUFB7	563	738
ARMC5_CCDS42155.1_ex2_16:31473515-31473538:+_5-4	ARMC5	750	621
LPCAT3_CCDS8572.1_ex9_12:7091871-7091894:+_5-5	LPCAT3	969	527
CACNA2D1_CCDS5598.1_ex36_7:81964509-81964532:-_5-5	CACNA2D1	830	670
VPS52_CCDS4770.2_ex14_6:33236833-33236856:+_5-3	VPS52	511	668
TARM1_CCDS46173.1_ex2_19:54578198-54578221:+_5-3	TARM1	757	419
U2AF2_CCDS12933.1_ex1_19:56170650-56170673:+_5-1	U2AF2	452	520
LGALS16_CCDS54267.1_ex2_19:40149200-40149223:+_5-3	LGALS16	300	449
SOS1_CCDS1802.1_ex16_2:39262588-39262611:-_5-4	SOS1	1070	520
OCA2_CCDS10020.1_ex18_15:28267690-28267713:-_5-4	OCA2	666	516
RNF151_CCDS58405.1_ex2_16:2017791-2017814:+_5-2	RNF151	1287	724
AQP5_CCDS8793.1_ex0_12:50355931-50355954:+_5-2	AQP5	829	722
UBQLNL_CCDS31385.1_ex0_11:5536992-5537015:-_5-1	UBQLNL	808	461
CRYGN_CCDS5926.1_ex2_7:151135218-151135241:-_5-5	CRYGN	953	592
NXPE1_CCDS8372.1_ex1_11:114393628-114393651:-_5-1	NXPE1	557	367
CTSB_CCDS5986.1_ex7_8:11710179-11710202:-_5-4	CTSB	645	460
MS4A3_CCDS31567.1_ex1_11:59830057-59830080:-_13-5	MS4A3	291	318
DCN_CCDS9039.1_ex2_12:91546935-91546958:+_12-2	DCN	75	48
MRPS6_CCDS33548.1_ex1_21:35497699-35497722:+_5-2	MRPS6	103	170
ASIC2_CCDS11276.1_ex6_17:31355305-31355328:+_5-1	ASIC2	353	238
HOXA13_CCDS5412.1_ex1_7:27239111-27239134:+_5-2	HOXA13	836	836
ARHGEF38_CCDS3670.1_ex2_4:106534530-106534553:+_5-4	ARHGEF38	565	409
SLC6A9_CCDS30695.1_ex11_1:44476399-44476422:-_5-4	SLC6A9	1435	891
ANKRD45_CCDS1309.1_ex4_1:173628408-173628431:-_5-4	ANKRD45	334	157
ABHD17B_CCDS35042.1_ex3_9:74489645-74489668:-_5-3	ABHD17B	8	34
SIPA1L2_CCDS41474.1_ex18_1:232626737-232626760:-_5-2	SIPA1L2	663	571
PLEKHA7_CCDS31434.1_ex21_11:17035689-17035712:-_5-5	PLEKHA7	623	527
EIF5A2_CCDS3214.1_ex3_3:170625471-170625494:-_5-4	EIF5A2	443	216
SFT2D2_CCDS1271.1_ex2_1:168201093-168201116:-_5-1	SFT2D2	388	203
SPPL3_CCDS9208.1_ex8_12:121229343-121229366:+_5-5	SPPL3	544	254
CD276_CCDS10251.1_ex1_15:73994845-73994868:+_8-4	CD276	1077	729
GPR182_CCDS8927.1_ex0_12:57389271-57389294:+_5-2	GPR182	536	524
ARPP19_CCDS32242.1_ex1_15:52849315-52849338:+_5-3	ARPP19	276	166
ZSCAN22_CCDS12975.1_ex1_19:58849721-58849744:-_5-2	ZSCAN22	212	297
FOXJ3_CCDS30689.1_ex9_1:42730789-42730812:+_5-5	FOXJ3	909	559
MKRN3_CCDS10013.1_ex0_15:23811369-23811392:+_5-4	MKRN3	1426	764
SCGB1D1_CCDS8015.1_ex1_11:61959609-61959632:+_5-4	SCGB1D1	1161	543
TTC12_CCDS8360.2_ex7_11:113209491-113209514:-_5-2	TTC12	161	52
PRR16_CCDS4127.1_ex1_5:120022140-120022163:-_5-5	PRR16	290	272
ZNF286A_CCDS11172.1_ex2_17:15609723-15609746:+_5-1	ZNF286A	669	407
CORO1B_CCDS8164.1_ex8_11:67209458-67209481:-_5-4	CORO1B	414	383
CHST8_CCDS12433.1_ex2_19:34263232-34263255:+_5-4	CHST8	496	835
C1orf87_CCDS614.1_ex7_1:60505748-60505771:+_5-3	C1orf87	13	32
GLRA4_CCDS43980.2_ex6_X:102979520-102979543:+_5-4	GLRA4	744	508
FMO4_CCDS1295.1_ex2_1:171293303-171293326:-_5-2	FMO4	692	451
ALK_CCDS33172.1_ex28_2:30143243-30143266:+_5-4	ALK	1000	551
DYNC1LI1_CCDS2654.1_ex11_3:32611850-32611873:+_5-4	DYNC1LI1	720	441
EIF4H_CCDS5564.1_ex1_7:73602018-73602041:+_5-2	EIF4H	29	17
HOXD10_CCDS2266.1_ex0_2:176981937-176981960:+_5-3	HOXD10	758	552
RGS2_CCDS1377.1_ex3_1:192780212-192780235:+_5-5	RGS2	374	287
EFNB2_CCDS9507.1_ex3_13:107164900-107164923:+_5-2	EFNB2	252	289
PKP2_CCDS31771.1_ex9_12:33021946-33021969:-_5-1	PKP2	684	494
RAD54L_CCDS532.1_ex7_1:46726931-46726954:+_5-5	RAD54L	378	410
GPR161_CCDS1268.1_ex3_1:168065782-168065805:-_5-1	GPR161	448	527
TMEM252_CCDS35040.1_ex1_9:71155613-71155636:+_5-5	TMEM252	264	288
JAK2_CCDS6457.1_ex2_9:5044443-5044466:-_5-2	JAK2	971	492
GPI_CCDS12437.1_ex1_19:34857279-34857302:-_5-1	GPI	286	286
THBS4_CCDS4049.1_ex8_5:79361274-79361297:-_5-5	THBS4	407	293
ELL2_CCDS4080.1_ex11_5:95297305-95297328:-_5-5	ELL2	491	300
FAM86A_CCDS10529.1_ex3_16:5140440-5140463:+_5-1	FAM86A	0	0
APOOL_CCDS48138.1_ex2_X:84306427-84306450:+_5-1	APOOL	273	351
MAP1A_CCDS42031.1_ex0_15:43816300-43816323:-_5-4	MAP1A	650	457
ZC3H7B_CCDS14013.1_ex4_22:41726078-41726101:+_5-3	ZC3H7B	260	109
ACKR2_CCDS2706.1_ex0_3:42906482-42906505:-_5-3	ACKR2	459	369
JUN_CCDS610.1_ex0_1:59248602-59248625:-_5-5	JUN	901	512
STOX2_CCDS47167.1_ex2_4:184930344-184930367:+_5-2	STOX2	994	546
ART4_CCDS8668.1_ex1_12:14993901-14993924:+_5-2	ART4	725	517
P2RX7_CCDS9213.1_ex4_12:121600286-121600309:-_5-4	P2RX7	822	627
AKR7A2_CCDS194.1_ex6_1:19638395-19638418:+_5-3	AKR7A2	1475	822
CLEC10A_CCDS11087.1_ex5_17:6980264-6980287:+_5-4	CLEC10A	1268	638
FAM200A_CCDS5668.1_ex0_7:99144941-99144964:-_5-2	FAM200A	176	137
ZC3HAV1L_CCDS5850.1_ex2_7:138713682-138713705:-_5-2	ZC3HAV1L	209	197
VPS53_CCDS10995.1_ex14_17:600673-600696:-_5-3	VPS53	297	353
ZNF544_CCDS12973.1_ex3_19:58772802-58772825:-_5-4	ZNF544	323	270
ASTN2_CCDS48009.2_ex6_9:119413822-119413845:+_14-7	ASTN2	166	66
UBE2J2_CCDS14.1_ex2_1:1192434-1192457:-_5-2	UBE2J2	641	552
IL22RA1_CCDS247.1_ex3_1:24460762-24460785:-_5-3	IL22RA1	781	360
IL32_CCDS32377.1_ex5_16:3119069-3119092:+_6-6	IL32	576	481
CRISPLD2_CCDS10949.1_ex4_16:84888413-84888436:+_5-5	CRISPLD2	186	77
OPN5_CCDS4923.1_ex2_6:47759670-47759693:-_5-3	OPN5	504	256
VWC2_CCDS5508.1_ex0_7:49815411-49815434:-_5-3	VWC2	1676	997
GNGT2_CCDS11545.1_ex0_17:47284230-47284253:-_4-4	GNGT2	576	486
TRAPPC5_CCDS42490.1_ex0_19:7747366-7747389:-_5-2	TRAPPC5	63	533
TAOK1_CCDS32601.1_ex11_17:27829666-27829689:-_5-5	TAOK1	406	390
SIVA1_CCDS9992.1_ex2_14:105223024-105223047:-_7-7	SIVA1	1577	764
TYMS_CCDS11821.1_ex2_18:662260-662283:+_5-4	TYMS	485	526
PLCH2_CCDS59959.1_ex11_1:2426344-2426367:+_5-4	PLCH2	3645	2093
LY75_CCDS2211.1_ex28_2:160738789-160738812:-_5-2	LY75	768	599
BMP2K_CCDS34019.1_ex0_4:79697853-79697876:+_5-1	BMP2K	1156	645
TMPRSS11D_CCDS3518.1_ex3_4:68699036-68699059:-_5-1	TMPRSS11D	1062	506
HNRNPAB_CCDS34309.1_ex0_5:177631979-177632002:-_5-1	HNRNPAB	1054	846
PTPRD_CCDS43786.1_ex32_9:8633394-8633417:-_5-4	PTPRD	757	455
CDC37L1_CCDS6454.1_ex1_9:4684957-4684980:+_5-2	CDC37L1	256	189
NPDC1_CCDS7024.1_ex6_9:139935526-139935549:+_5-4	NPDC1	963	676
CHD4_CCDS8552.1_ex31_12:6709495-6709518:+_5-3	CHD4	859	751
KCNK18_CCDS7598.1_ex2_10:118969013-118969036:+_5-4	KCNK18	1364	881
GPX6_CCDS43432.1_ex3_6:28478537-28478560:+_5-1	GPX6	316	265
SLCO1B3_CCDS8684.1_ex1_12:21007985-21008008:+_5-1	SLCO1B3	334	194
TFRC_CCDS3312.1_ex11_3:195794914-195794937:+_5-1	TFRC	318	175
GUCA1A_CCDS4864.1_ex0_6:42141454-42141477:-_5-1	GUCA1A	316	224
ASCL2_CCDS7732.1_ex0_11:2291457-2291480:+_5-5	ASCL2	1183	498
FAM98C_CCDS42562.1_ex3_19:38895647-38895670:+_5-4	FAM98C	287	255
THAP7_CCDS13787.1_ex1_22:21355000-21355023:+_5-3	THAP7	1029	617
TBCA_CCDS4040.1_ex2_5:77004137-77004160:-_5-5	TBCA	0	5
CCR3_CCDS2738.1_ex0_3:46306921-46306944:-_5-2	CCR3	398	381
HAND1_CCDS4327.1_ex1_5:153857451-153857474:+_5-5	HAND1	874	614
SP5_CCDS33322.1_ex1_2:171572942-171572965:+_5-2	SP5	1123	559
ZNF224_CCDS33046.1_ex2_19:44605282-44605305:+_5-1	ZNF224	508	403
ZBP1_CCDS13461.1_ex4_20:56189958-56189981:-_5-2	ZBP1	607	298
NDUFB2_CCDS5862.1_ex1_7:140402654-140402677:+_5-1	NDUFB2	864	776
TADA3_CCDS2583.1_ex6_3:9831557-9831580:-_5-4	TADA3	374	410
PHOX2B_CCDS3463.1_ex0_4:41748209-41748232:-_5-1	PHOX2B	213	122
EXOC3_CCDS54830.1_ex2_5:454082-454105:+_5-4	EXOC3	371	502
ALG1_CCDS10528.1_ex4_16:5127493-5127516:+_5-4	ALG1	0	7
ALOX12_CCDS11084.1_ex1_17:6900233-6900256:+_5-1	ALOX12	805	616
DPH7_CCDS7047.1_ex7_9:140472011-140472034:+_5-5	DPH7	458	430
SLC39A14_CCDS47822.1_ex0_8:22262360-22262383:+_5-2	SLC39A14	432	343
ZFP28_CCDS12946.1_ex2_19:57058938-57058961:-_5-2	ZFP28	215	251
AGRN_CCDS30551.1_ex11_1:979785-979808:+_5-3	AGRN	967	660
C1orf158_CCDS147.1_ex2_1:12819284-12819307:-_5-3	C1orf158	785	513
PRKAR2B_CCDS5740.1_ex4_7:106781351-106781374:+_5-5	PRKAR2B	68	172
TUBB_CCDS4687.1_ex3_6:30691396-30691419:-_5-4	TUBB	193	459
DYNLT1_CCDS5257.1_ex1_6:159058209-159058232:-_5-1	DYNLT1	183	21
SH2D1B_CCDS30928.1_ex1_1:162368795-162368818:-_5-1	SH2D1B	216	147
IGF2_CCDS44517.1_ex2_11:2156608-2156631:+_5-5	IGF2	305	296
CLEC18B_CCDS32484.1_ex9_16:74447495-74447518:+_5-1	CLEC18B	996	601
ARID4B_CCDS31060.1_ex16_1:235409781-235409804:+_5-4	ARID4B	490	614
HDHD2_CCDS32829.1_ex2_18:44641582-44641605:-_5-1	HDHD2	816	518
WDR77_CCDS835.1_ex8_1:111991300-111991323:-_5-2	WDR77	232	464
EMR2_CCDS32935.1_ex8_19:14866577-14866600:-_5-1	EMR2	518	336
PRSS50_CCDS2745.1_ex2_3:46755974-46755997:+_5-2	PRSS50	320	194
GALE_CCDS242.1_ex6_1:24124267-24124290:+_5-2	GALE	817	456
CNTNAP3_CCDS6616.1_ex7_9:39102674-39102697:+_5-1	CNTNAP3	111	152
PKP4_CCDS33305.1_ex6_2:159488425-159488448:+_5-4	PKP4	596	453
UBXN2A_CCDS1704.1_ex1_2:24194262-24194285:+_5-1	UBXN2A	437	158
FAM110B_CCDS6170.1_ex0_8:59059074-59059097:-_5-3	FAM110B	1424	758
TMEM14E_CCDS43161.1_ex0_3:152058563-152058586:+_5-4	TMEM14E	695	387
CHN1_CCDS46454.1_ex4_2:175677072-175677095:-_5-1	CHN1	1238	664
IPMK_CCDS7250.1_ex3_10:59986795-59986818:+_5-2	IPMK	447	487
BCKDK_CCDS10705.1_ex1_16:31120831-31120854:-_5-2	BCKDK	683	570
RAD1_CCDS3905.1_ex3_5:34913561-34913584:+_5-3	RAD1	53	160
APOBEC3C_CCDS13983.1_ex2_22:39413973-39413996:+_5-5	APOBEC3C	455	297
LRRC1_CCDS4953.2_ex7_6:53764661-53764684:+_5-5	LRRC1	86	119
DAPK1_CCDS43842.1_ex13_9:90263708-90263731:-_5-1	DAPK1	648	485
USP16_CCDS13583.1_ex6_21:30411378-30411401:-_5-5	USP16	94	86
FLNA_CCDS44021.1_ex38_X:153594434-153594457:+_5-2	FLNA	939	467
ZNF157_CCDS14278.1_ex3_X:47271812-47271835:-_5-4	ZNF157	343	320
RGS8_CCDS1349.1_ex1_1:182617325-182617348:+_5-3	RGS8	1090	728
NELL2_CCDS44863.1_ex10_12:45108494-45108517:+_5-1	NELL2	279	132
G6PC3_CCDS11476.1_ex3_17:42152378-42152401:-_5-5	G6PC3	575	307
PIGP_CCDS13649.1_ex2_21:38441844-38441867:+_5-3	PIGP	704	306
MRGBP_CCDS13503.1_ex2_20:61429954-61429977:+_5-5	MRGBP	409	266
GPAT2_CCDS42714.1_ex14_2:96693257-96693280:-_5-2	GPAT2	180	233
RIPPLY1_CCDS48145.1_ex3_X:106146371-106146394:-_7-4	RIPPLY1	14	76
PPP4R4_CCDS9921.1_ex2_14:94674798-94674821:+_7-4	PPP4R4	322	305
MTMR11_CCDS53360.1_ex12_1:149906915-149906938:-_5-5	MTMR11	729	757
FMN1_CCDS45209.1_ex16_15:33359953-33359976:+_11-5	FMN1	0	6
LAMC2_CCDS1352.1_ex3_1:183187565-183187588:-_5-2	LAMC2	1301	808
EGR2_CCDS44409.1_ex0_10:64573762-64573785:+_5-2	EGR2	0	263
TRABD2B_CCDS58000.1_ex5_1:48460112-48460135:-_5-3	TRABD2B	980	829
ELMSAN1_CCDS9819.1_ex10_14:74206559-74206582:-_5-5	ELMSAN1	538	484
COLGALT2_CCDS1360.1_ex11_1:184006298-184006321:-_5-5	COLGALT2	1342	671
PPCS_CCDS41311.1_ex0_1:42922475-42922498:-_8-3	PPCS	279	184
AP5M1_CCDS9729.1_ex1_14:57740987-57741010:-_5-1	AP5M1	590	427
DOCK7_CCDS30734.1_ex43_1:63113768-63113791:+_5-1	DOCK7	264	174
KRTAP13-4_CCDS13592.1_ex0_21:31802777-31802800:+_5-3	KRTAP13-4	1212	746
RASL10B_CCDS11297.1_ex0_17:34062373-34062396:-_5-2	RASL10B	882	448
ABCD3_CCDS44175.1_ex1_1:94924178-94924201:-_5-1	ABCD3	402	359
SLC22A12_CCDS60835.1_ex0_11:64359243-64359266:-_5-2	SLC22A12	261	256
PDSS2_CCDS5059.1_ex5_6:107595371-107595394:-_5-1	PDSS2	592	698
SYN1_CCDS14280.1_ex12_X:47478958-47478981:-_5-5	SYN1	1190	609
POFUT2_CCDS13719.1_ex8_21:46707668-46707691:-_5-5	POFUT2	909	539
C12orf49_CCDS9179.1_ex3_12:117160896-117160919:-_5-4	C12orf49	415	398
APBB3_CCDS4227.1_ex10_5:139943177-139943200:-_5-2	APBB3	999	495
CC2D1B_CCDS30714.1_ex13_1:52824763-52824786:-_5-2	CC2D1B	821	596
C20orf26_CCDS33447.1_ex5_20:20071496-20071519:-_5-4	C20orf26	391	347
LRRC41_CCDS533.1_ex6_1:46751607-46751630:+_5-3	LRRC41	797	635
GAB1_CCDS3759.1_ex1_4:144336838-144336861:+_5-1	GAB1	761	476
ANGPT2_CCDS47761.1_ex6_8:6385130-6385153:-_5-3	ANGPT2	203	143
C1QL2_CCDS42737.1_ex1_2:119915414-119915437:-_5-4	C1QL2	425	449
KIAA0947_CCDS47187.1_ex12_5:5461511-5461534:+_5-5	KIAA0947	48	186
TXNDC15_CCDS4180.1_ex1_5:134223532-134223555:+_5-4	TXNDC15	429	431
NASP_CCDS524.1_ex7_1:46079813-46079836:-_5-4	NASP	279	337
UNC5CL_CCDS4847.1_ex7_6:41002461-41002484:+_5-3	UNC5CL	1764	807
STYX_CCDS9711.1_ex4_14:53223296-53223319:-_5-3	STYX	12	3
SLC25A13_CCDS55130.1_ex12_7:95822436-95822459:-_5-4	SLC25A13	651	440
KLRF1_CCDS41750.1_ex1_12:9984949-9984972:+_5-2	KLRF1	304	91
LIMS1_CCDS2078.1_ex3_2:109289349-109289372:-_6-4	LIMS1	93	342
ZNF341_CCDS13227.1_ex2_20:32332962-32332985:+_5-1	ZNF341	181	83
NMRK1_CCDS47981.1_ex5_9:77692419-77692442:-_5-5	NMRK1	169	196
EFS_CCDS61404.1_ex4_14:23829390-23829413:+_5-5	EFS	551	359
PRSS53_CCDS42153.1_ex6_16:31097642-31097665:+_5-2	PRSS53	352	339
TRAPPC5_CCDS42490.1_ex0_19:7747347-7747370:+_5-1	TRAPPC5	452	401
NUP54_CCDS3576.1_ex7_4:77055349-77055372:+_5-2	NUP54	80	119
FUS_CCDS10707.1_ex3_16:31195201-31195224:-_5-1	FUS	356	384
PPARA_CCDS33669.1_ex0_22:46594387-46594410:+_5-1	PPARA	1413	821
PI4KA_CCDS33603.2_ex18_22:21084189-21084212:+_5-2	PI4KA	816	573
LTA_CCDS4701.1_ex2_6:31541079-31541102:+_5-2	LTA	599	288
SMIM6_CCDS54166.1_ex0_17:73643580-73643603:-_2-2	SMIM6	207	174
KRR1_CCDS9012.1_ex6_12:75900276-75900299:-_5-2	KRR1	141	341
MXRA5_CCDS14124.1_ex2_X:3242377-3242400:+_5-3	MXRA5	1247	808
TMEM235_CCDS56046.1_ex0_17:76228250-76228273:+_5-3	TMEM235	1625	918
JPH4_CCDS9603.1_ex4_14:24046275-24046298:+_5-4	JPH4	588	790
GLYATL3_CCDS47440.1_ex1_6:49483451-49483474:+_5-3	GLYATL3	446	280
AVL9_CCDS34613.1_ex9_7:32598661-32598684:+_5-5	AVL9	78	102
LCN15_CCDS7006.1_ex3_9:139658159-139658182:-_5-3	LCN15	631	618
TMEM230_CCDS13086.1_ex2_20:5090051-5090074:-_7-7	TMEM230	312	442
NLRP12_CCDS12864.1_ex7_19:54313508-54313531:-_5-2	NLRP12	793	734
CLCNKB_CCDS168.1_ex8_1:16376298-16376321:+_7-5	CLCNKB	599	835
ZNF324_CCDS12981.1_ex2_19:58982510-58982533:+_5-5	ZNF324	567	304
HELB_CCDS8976.1_ex3_12:66704276-66704299:+_5-5	HELB	655	394
RALGPS1_CCDS35143.1_ex3_9:129796703-129796726:+_5-2	RALGPS1	698	486
FMR1NB_CCDS14683.1_ex1_X:147084787-147084810:+_5-5	FMR1NB	384	224
PKLR_CCDS1109.1_ex6_1:155264934-155264957:-_5-1	PKLR	807	564
TRAPPC2_CCDS48082.1_ex2_X:13734727-13734750:+_5-3	TRAPPC2	176	496
PPP3CA_CCDS34037.1_ex9_4:102019577-102019600:+_5-1	PPP3CA	541	263
BPGM_CCDS5833.1_ex0_7:134346715-134346738:-_5-5	BPGM	1304	786
CLUAP1_CCDS32381.1_ex6_16:3569973-3569996:+_6-4	CLUAP1	10	13
PI4KB_CCDS55637.1_ex7_1:151278820-151278843:+_5-4	PI4KB	2170	769
DFNA5_CCDS47563.1_ex4_7:24749877-24749900:+_5-2	DFNA5	349	348
DZIP3_CCDS2952.1_ex6_3:108347968-108347991:-_5-1	DZIP3	164	106
PLAA_CCDS35000.1_ex8_9:26925861-26925884:+_5-2	PLAA	501	376
YIF1A_CCDS8132.1_ex6_11:66055663-66055686:-_5-5	YIF1A	432	445
FAT1_CCDS47177.1_ex25_4:187630462-187630485:+_5-5	FAT1	1379	922
ADARB2_CCDS7058.1_ex7_10:1405351-1405374:+_5-1	ADARB2	2161	1168
FBRSL1_CCDS45010.1_ex7_12:133146954-133146977:+_5-4	FBRSL1	1287	807
MYL5_CCDS43197.1_ex2_4:672816-672839:-_5-2	MYL5	341	361
DZIP3_CCDS2952.1_ex12_3:108363482-108363505:+_5-2	DZIP3	454	303
NAT2_CCDS6008.1_ex0_8:18257641-18257664:+_5-1	NAT2	142	355
PHLDB2_CCDS2962.1_ex0_3:111604146-111604169:-_5-3	PHLDB2	1037	589
CCNG2_CCDS3581.1_ex2_4:78081958-78081981:-_5-4	CCNG2	783	419
HMGCR_CCDS4027.1_ex4_5:74643073-74643096:-_5-1	HMGCR	43	296
FAM174B_CCDS45355.1_ex2_15:93198781-93198804:+_5-5	FAM174B	667	504
KLF15_CCDS3036.1_ex1_3:126071367-126071390:+_5-2	KLF15	538	264
MUC1_CCDS1098.1_ex5_1:155160688-155160711:+_11-7	MUC1	31	29
P2RY11_CCDS12226.1_ex1_19:10224465-10224488:-_5-2	P2RY11	571	585
CPT2_CCDS575.1_ex3_1:53676017-53676040:+_5-5	CPT2	368	375
CD164_CCDS47462.1_ex4_6:109700839-109700862:+_5-1	CD164	378	315
FAM47C_CCDS35227.1_ex0_X:37026989-37027012:+_5-1	FAM47C	0	0
SDHAF1_CCDS32999.1_ex0_19:36486384-36486407:-_5-5	SDHAF1	224	473
